,Simulation,Timestep,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
432,432,29,14.876748133317442,0.93,0.030391630545889507,0.04862660887342321,0.05228667620798194,0.625,1.3229232363989893,39.720770172879654,735.4629074505633,698.6490198979144,1.4287570953109086,1.0010221066720004,41.133418495882765,-40.13239638921076,39.522473431354776,30.335506511917348,22.339142234762488,2.5,2.248381005232415,-863.4909434548903,6.979017107557992,1.9790171075579917,41.09141868268523,563.57554659481,812.7746175809458
433,433,29,14.876748133317442,0.93,0.030391630545889507,0.04862660887342321,0.05228667620798194,0.625,1.3229232363989893,39.720770172879654,735.4629074505633,698.6490198979144,1.4287570953109086,4.24826821399648,174.56736785767276,-170.31909964367628,39.522473431354776,30.335506511917348,98.32408413755049,2.5,2.4380108428113925,-3973.669761931462,29.97649933668615,24.97649933668615,41.09141868268523,563.57554659481,812.7746175809458
434,434,29,14.876748133317442,0.93,0.030391630545889507,0.04862660887342321,0.05228667620798194,0.625,1.3229232363989893,39.720770172879654,735.4629074505633,698.6490198979144,1.4287570953109086,1.0010221066720004,74.0284997847685,-73.0274776780965,39.522473431354776,30.335506511917348,41.00167935950184,2.5,2.3563273857004594,-1646.7008797972398,6.979017107557992,1.9790171075579917,73.95291201997902,563.57554659481,812.7746175809458
435,435,29,14.876748133317442,0.93,0.03275068845295464,0.05240110152472742,0.05634527045669615,0.625,1.4256111299147696,42.80397417569095,821.0721554308811,779.9671859287539,1.5396600203079511,1.0010221066720004,41.133418495882765,-40.13239638921076,42.59028525258064,32.690207961505855,17.35811673152597,2.5,2.1852672343255115,-839.2520936075689,6.979017107557992,1.9790171075579917,41.09141868268523,781.596241385209,812.7746175809458
436,436,29,14.876748133317442,0.8697060859838478,0.03411519390878196,0.05458431025405114,0.06276178945247128,0.625,0.5755518663424761,17.280944786932842,151.94961885625221,144.3485130129141,0.6215960156498742,1.0010221066720004,41.133418495882765,-40.13239638921076,17.19467367419244,13.197785713480801,9.718882133105001,2.5,1.9884965799721825,-763.6823046899523,6.979017107557992,1.9790171075579917,41.09141868268523,563.57554659481,315.0112842713129
437,437,29,5.415991901000015,0.93,0.030391630545889507,0.04862660887342321,0.05228667620798194,0.625,0.48162014102633793,14.460644734315796,267.750795707659,254.34842342557803,0.520149752308445,1.0010221066720004,41.133418495882765,-40.13239638921076,39.522473431354776,36.17788911867188,26.641487276897163,2.5,2.2855291344393778,-319.5542786821247,6.979017107557992,1.9790171075579917,41.09141868268523,563.57554659481,812.7746175809458
438,438,29,5.415991901000015,0.93,0.03938878072816423,0.06302204916506277,0.06776564426350835,0.625,0.24192411210470743,7.26377146594384,69.25992508816822,65.79525935511482,0.26127804107308406,1.0010221066720004,74.0284997847685,-73.0274776780965,19.852656644896243,18.172628088613553,17.710785026073545,2.5,2.1907591668538857,-557.3701678937704,6.979017107557992,1.9790171075579917,73.95291201997902,781.596241385209,315.0112842713129
439,439,29,5.415991901000015,0.93,0.03938878072816423,0.06302204916506277,0.06776564426350835,0.625,0.24192411210470743,7.26377146594384,69.25992508816822,65.79525935511482,0.26127804107308406,4.24826821399648,174.56736785767276,-170.31909964367628,19.852656644896243,18.172628088613553,42.4713510336295,2.5,2.3610226320457603,-1400.9617716633309,29.97649933668615,24.97649933668615,41.09141868268523,781.596241385209,315.0112842713129
440,440,29,5.415991901000015,0.8697060859838478,0.03411519390878196,0.05458431025405114,0.06276178945247128,0.625,0.20953398005946997,6.291257751285585,55.31840007712663,52.551160401006456,0.22629669846422756,4.24826821399648,314.17180546695505,-309.92353725295857,17.19467367419244,15.739576590446122,92.10966765115268,2.5,2.4339390978198425,-2628.010216602905,29.97649933668615,24.97649933668615,73.95291201997902,563.57554659481,315.0112842713129
441,441,29,5.415991901000015,0.93,0.03275068845295464,0.05240110152472742,0.05634527045669615,0.625,0.5190044399758286,15.583108310274252,298.91748546788324,283.95291257067936,0.5605247951738949,4.24826821399648,314.17180546695505,-309.92353725295857,42.59028525258064,38.9860877527485,164.50969785348832,2.5,2.4625770234882833,-2658.931598861973,29.97649933668615,24.97649933668615,73.95291201997902,781.596241385209,812.7746175809458
442,442,29,14.876748133317442,0.93,0.03938878072816423,0.06302204916506277,0.06776564426350835,0.625,0.6645216885375427,19.952263698339717,190.24446123689086,180.7276524197924,0.7176834236205462,4.24826821399648,314.17180546695505,-309.92353725295857,19.852656644896243,15.237922696718863,64.29950280341491,2.5,2.4064364293489846,-7137.099308206005,29.97649933668615,24.97649933668615,73.95291201997902,781.596241385209,315.0112842713129
443,443,29,5.415991901000015,0.93,0.03938878072816423,0.06302204916506277,0.06776564426350835,0.625,0.24192411210470743,7.26377146594384,69.25992508816822,65.79525935511482,0.26127804107308406,4.24826821399648,314.17180546695505,-309.92353725295857,19.852656644896243,18.172628088613553,76.68308692633225,2.5,2.4210690029574793,-2614.113919519204,29.97649933668615,24.97649933668615,73.95291201997902,781.596241385209,315.0112842713129
444,444,29,1.203085847128618,0.93,0.040833206934453775,0.06533313109512603,0.07025067859690971,0.625,0.05634575689463386,1.6917813507613815,17.610877314978588,16.729898138580985,0.060853417446204566,3.487968000466378,271.8784804297008,-268.39051242923443,20.815271561548048,20.42398158311309,61.483215854153684,2.5,2.4023181327077006,-498.9753282279051,26.589095958517564,21.589095958517564,77.94752715430525,948.2402098329596,318.60208155706937
445,445,29,1.203085847128618,0.93,0.040833206934453775,0.06533313109512603,0.07025067859690971,0.625,0.05634575689463386,1.6917813507613815,17.610877314978588,16.729898138580985,0.060853417446204566,1.743053879103926,135.8667395728704,-134.12368569376645,20.815271561548048,20.42398158311309,30.585387068472993,2.5,2.311094850210907,-239.88585633575468,15.322133870933625,10.322133870933625,77.94752715430525,948.2402098329596,318.60208155706937
446,446,29,1.203085847128618,0.93,0.040833206934453775,0.06533313109512603,0.07025067859690971,0.625,0.05634575689463386,1.6917813507613815,17.610877314978588,16.729898138580985,0.060853417446204566,3.487968000466378,208.4669539869675,-204.97898598650113,20.815271561548048,20.42398158311309,47.08757970761223,2.5,2.3739603740119515,-376.58602505193727,26.589095958517564,21.589095958517564,59.767450263045205,948.2402098329596,318.60208155706937
447,447,29,1.203085847128618,0.93,0.04183830930512762,0.06694129488820419,0.07197988697656364,0.625,0.05773269801643008,1.733424257943313,19.018506904495336,18.06710140118483,0.06235131385774449,3.487968000466378,271.8784804297008,-268.39051242923443,21.327635893507463,20.926714379504475,50.37780083874197,2.5,2.38180295131675,-494.71420675992255,26.589095958517564,21.589095958517564,77.94752715430525,1185.7588480529766,318.60208155706937
448,448,29,1.203085847128618,0.93,0.03834489182476628,0.061351826919626054,0.0659697063651893,0.625,0.08723147299415823,2.619124976649601,42.87314356764372,40.727767595324785,0.0942099908336909,3.487968000466378,271.8784804297008,-268.39051242923443,32.22508488940314,31.619310771388154,95.1850108856446,2.5,2.436018843184482,-505.97516011641204,26.589095958517564,21.589095958517564,77.94752715430525,948.2402098329596,525.250616116446
449,449,29,20.058541035570013,0.93,0.040833206934453775,0.06533313109512603,0.07025067859690971,0.625,0.9394289522636513,28.206354291716128,293.61870238767955,278.9305095181271,1.0145832684447436,3.487968000466378,271.8784804297008,-268.39051242923443,20.815271561548048,14.29145939305047,43.022212841217325,2.5,2.3627043895734996,-8182.022411241067,26.589095958517564,21.589095958517564,77.94752715430525,948.2402098329596,318.60208155706937
450,450,29,20.058541035570013,0.93,0.03933357873012397,0.06293372596819835,0.06767067308408424,0.625,1.4918730704769547,44.793488941070564,737.9302006509319,701.00372131357,1.6112229161151113,3.487968000466378,208.4669539869675,-204.97898598650113,33.05597833929976,22.6957486832098,41.84392985648927,2.5,2.3590562446714367,-6239.240880595911,26.589095958517564,21.589095958517564,59.767450263045205,1185.7588480529766,525.250616116446
451,451,29,20.058541035570013,0.93,0.03933357873012397,0.06293372596819835,0.06767067308408424,0.625,1.4918730704769547,44.793488941070564,737.9302006509319,701.00372131357,1.6112229161151113,1.743053879103926,135.8667395728704,-134.12368569376645,33.05597833929976,22.6957486832098,27.17941332032111,2.5,2.2894163226022832,-3961.999087265357,15.322133870933625,10.322133870933625,77.94752715430525,1185.7588480529766,525.250616116446
452,452,29,20.058541035570013,0.93,0.03834489182476628,0.061351826919626054,0.0659697063651893,0.625,1.454373422164845,43.667562000499466,714.805773526425,679.0368281264006,1.5707232959380326,1.743053879103926,104.1778860251519,-102.43483214604798,32.22508488940314,22.12526945770283,25.33987796776309,2.5,2.275501889511257,-3007.523141049925,15.322133870933625,10.322133870933625,59.767450263045205,948.2402098329596,525.250616116446
453,453,29,20.058541035570013,0.93,0.04183830930512762,0.06694129488820419,0.07197988697656364,0.625,0.9625528344636345,28.900648854770623,317.087514652068,301.22513344696284,1.0395570612207252,1.743053879103926,104.1778860251519,-102.43483214604798,21.327635893507463,14.643241209732224,13.411432258716284,2.5,2.1072006656361024,-2785.079983430632,15.322133870933625,10.322133870933625,59.767450263045205,1185.7588480529766,318.60208155706937
454,454,29,1.203085847128618,0.93,0.03933357873012397,0.06293372596819835,0.06767067308408424,0.625,0.08948065433175383,2.6866566463109085,44.26011737332165,42.045313983768715,0.09663910667829413,1.743053879103926,104.1778860251519,-102.43483214604798,33.05597833929976,32.434584906440364,29.706144430865464,2.5,2.305937652257121,-182.8001780765014,15.322133870933625,10.322133870933625,59.767450263045205,1185.7588480529766,525.250616116446
455,455,29,20.058541035570013,0.93,0.03933357873012397,0.06293372596819835,0.06767067308408424,0.625,1.4918730704769547,44.793488941070564,737.9302006509319,701.00372131357,1.6112229161151113,1.743053879103926,104.1778860251519,-102.43483214604798,33.05597833929976,22.6957486832098,20.786552079973806,2.5,2.231604748588996,-2949.504438557006,15.322133870933625,10.322133870933625,59.767450263045205,1185.7588480529766,525.250616116446
456,456,29,10.799819721644498,0.93,0.03644786449307618,0.05831658318892189,0.06270600342894826,0.625,0.7046090105399485,21.155885541461952,323.0962511402781,306.9301013471642,0.7609777313831444,6.014528853452173,346.98270654926534,-340.96817769581315,28.9967396041211,24.103621475371458,124.16177416746744,2.5,2.4506559888247224,-5804.936610834966,36.16409488351349,31.164094883513492,57.69075433898814,705.8475294435905,497.2297418417591
457,457,29,10.799819721644498,0.93,0.03644786449307618,0.05831658318892189,0.06270600342894826,0.625,0.7046090105399485,21.155885541461952,323.0962511402781,306.9301013471642,0.7609777313831444,2.514852087603333,145.08371398481538,-142.56886189721203,28.9967396041211,24.103621475371458,51.87283353498734,2.5,2.3850528914227302,-2362.239781330715,21.154318472137582,16.154318472137582,57.69075433898814,705.8475294435905,497.2297418417591
458,458,29,10.799819721644498,0.93,0.03644786449307618,0.05831658318892189,0.06270600342894826,0.625,0.7046090105399485,21.155885541461952,323.0962511402781,306.9301013471642,0.7609777313831444,6.014528853452173,511.7742039012151,-505.7596750477629,28.9967396041211,24.103621475371458,183.4743534585781,2.5,2.46639321560329,-8665.782773783618,36.16409488351349,31.164094883513492,85.08965812134576,705.8475294435905,497.2297418417591
459,459,29,10.799819721644498,0.93,0.03865966653623426,0.06185546645797482,0.0665112542558869,0.625,0.7473675005314789,22.439709203457653,355.96139391063,338.14995134097853,0.8071569005739972,6.014528853452173,346.98270654926534,-340.96817769581315,30.75637761840041,25.56632553137625,98.85288614025669,2.5,2.438334267152975,-5775.749807967891,36.16409488351349,31.164094883513492,57.69075433898814,940.362865869688,497.2297418417591
460,460,29,10.799819721644498,0.93,0.03227835914411022,0.051645374630576356,0.055532660893092854,0.625,0.9996367042016483,30.014092043654486,567.6506316071686,539.2344047165651,1.0796076405377801,6.014528853452173,346.98270654926534,-340.96817769581315,41.13799962371276,34.19607806675687,176.14970126692637,2.5,2.4650153347266914,-5838.94999056435,36.16409488351349,31.164094883513492,57.69075433898814,705.8475294435905,796.5476079508819
461,461,29,14.7714133233108,0.93,0.03644786449307618,0.05831658318892189,0.06270600342894826,0.625,0.9637263578719986,28.935883895106755,441.913697803703,419.8025064509384,1.0408244665017585,6.014528853452173,346.98270654926534,-340.96817769581315,28.9967396041211,22.304195452232218,114.89263061804837,2.5,2.4467598607587626,-7927.057747470365,36.16409488351349,31.164094883513492,57.69075433898814,705.8475294435905,497.2297418417591
462,462,29,14.7714133233108,0.93,0.034224320779184025,0.05475891324669444,0.058880551878166064,0.625,1.4496765933327205,43.52653971481493,838.5978785510696,796.614704210502,1.5656507207993382,6.014528853452173,511.7742039012151,-505.7596750477629,43.61808136064432,33.55088279583376,191.69573365623657,2.5,2.467815976786268,-11859.429486572191,36.16409488351349,31.164094883513492,85.08965812134576,940.362865869688,796.5476079508819
463,463,29,14.7714133233108,0.93,0.034224320779184025,0.05475891324669444,0.058880551878166064,0.625,1.4496765933327205,43.52653971481493,838.5978785510696,796.614704210502,1.5656507207993382,2.514852087603333,145.08371398481538,-142.56886189721203,43.61808136064432,33.55088279583376,54.197225355325656,2.5,2.3897653287117526,-3237.3284576093242,21.154318472137582,16.154318472137582,57.69075433898814,940.362865869688,796.5476079508819
464,464,29,14.7714133233108,0.93,0.03227835914411022,0.051645374630576356,0.055532660893092854,0.625,1.3672493904061467,41.05166294694455,776.4020436288475,737.5358548119322,1.4766293416386385,2.514852087603333,213.9879043599203,-211.47305227231695,41.13799962371276,31.643212190336737,100.65647270293738,2.5,2.4394124301051057,-4901.704117828427,21.154318472137582,16.154318472137582,85.08965812134576,705.8475294435905,796.5476079508819
465,465,29,14.7714133233108,0.93,0.03865966653623426,0.06185546645797482,0.0665112542558869,0.625,1.02220912379074,30.691828941816965,486.86487479580967,462.50334035709653,1.1039858536939993,2.514852087603333,213.9879043599203,-211.47305227231695,30.75637761840041,23.65770314763138,56.48708322420277,2.5,2.394044599963614,-4810.542952509651,21.154318472137582,16.154318472137582,85.08965812134576,940.362865869688,497.2297418417591
466,466,29,10.799819721644498,0.93,0.034224320779184025,0.05475891324669444,0.058880551878166064,0.625,1.059901684422707,31.823548074791777,613.1238568087915,582.4287090733357,1.1446938191765235,2.514852087603333,213.9879043599203,-211.47305227231695,43.61808136064432,36.25765299659774,86.57176267503115,2.5,2.4298318590280688,-3569.706725787102,21.154318472137582,16.154318472137582,85.08965812134576,940.362865869688,796.5476079508819
467,467,29,14.7714133233108,0.93,0.034224320779184025,0.05475891324669444,0.058880551878166064,0.625,1.4496765933327205,43.52653971481493,838.5978785510696,796.614704210502,1.5656507207993382,2.514852087603333,213.9879043599203,-211.47305227231695,43.61808136064432,33.55088279583376,80.10885490054352,2.5,2.4243422511118857,-4871.422416581093,21.154318472137582,16.154318472137582,85.08965812134576,940.362865869688,796.5476079508819
468,468,29,19.005572306781715,0.739580735580723,0.0337324259029793,0.05397188144476688,0.07297632137806814,0.625,0.575168673723591,17.269439428550818,151.84845339090825,144.2524082342343,0.6211821676214784,2.3223716086068613,150.10540159461306,-147.7830299860062,13.450293289179896,9.456066388321625,13.248394632651552,2.5,2.1031341513984088,-3799.769653116562,19.86486142273113,14.864861422731131,64.63453180288315,1121.8616950266169,249.20927210856084
469,469,29,19.005572306781715,0.739580735580723,0.0337324259029793,0.05397188144476688,0.07297632137806814,0.625,0.575168673723591,17.269439428550818,151.84845339090825,144.2524082342343,0.6211821676214784,3.2627276068823456,210.8848712711818,-207.62214366429944,13.450293289179896,9.456066388321625,18.645539746670124,2.5,2.2044293938638186,-5595.457374238334,25.461600764347384,20.461600764347384,64.63453180288315,1121.8616950266169,249.20927210856084
470,470,29,19.005572306781715,0.739580735580723,0.0337324259029793,0.05397188144476688,0.07297632137806814,0.625,0.575168673723591,17.269439428550818,151.84845339090825,144.2524082342343,0.6211821676214784,2.3223716086068613,124.8924302491857,-122.57005864057884,13.450293289179896,9.456066388321625,11.008457475769951,2.5,2.037326892340551,-3052.887771788748,19.86486142273113,14.864861422731131,53.77796980738404,1121.8616950266169,249.20927210856084
471,471,29,19.005572306781715,0.5494208545619499,0.022459403993259904,0.035935046389215845,0.06540531923904973,0.625,0.38295335309058487,11.49817442654481,101.10229754204812,96.04477077491109,0.41358962133783167,2.3223716086068613,150.10540159461306,-147.7830299860062,8.955346753843848,6.295948468492564,15.88949267688327,2.5,2.1601320052805675,-3902.7486834034275,19.86486142273113,14.864861422731131,64.63453180288315,622.7922458066558,249.20927210856084
472,472,29,19.005572306781715,0.8382888836717732,0.0380924310263982,0.06094788964223712,0.07270511494233399,0.625,0.6903568435814821,20.727964228534,182.25891599245062,173.14162223562147,0.7455853910680007,2.3223716086068613,150.10540159461306,-147.7830299860062,16.143963405117155,11.34981865802353,15.901630806677984,2.5,2.1603561898583536,-3903.1537216435245,19.86486142273113,14.864861422731131,64.63453180288315,1121.8616950266169,264.881417550007
473,473,29,12.591227473203883,0.739580735580723,0.0337324259029793,0.05397188144476688,0.07297632137806814,0.625,0.3810503303670863,11.441036169271765,100.59988656152616,95.56749232889986,0.4115343567964532,2.3223716086068613,150.10540159461306,-147.7830299860062,13.450293289179896,10.804110439408463,15.137067875581968,2.5,2.145632706973195,-2568.2233671110025,19.86486142273113,14.864861422731131,64.63453180288315,1121.8616950266169,249.20927210856084
474,474,29,12.591227473203883,0.6282554824025736,0.025582103558922396,0.040931365694275836,0.06515082930553376,0.625,0.3071555134653579,9.22234429179737,81.09115082407847,77.03465877749412,0.3317279545425866,2.3223716086068613,124.8924302491857,-122.57005864057884,10.84195816735751,8.708933768292525,18.263208082150555,2.5,2.1989867858920644,-2183.0307804082368,19.86486142273113,14.864861422731131,53.77796980738404,622.7922458066558,264.881417550007
475,475,29,12.591227473203883,0.6282554824025736,0.025582103558922396,0.040931365694275836,0.06515082930553376,0.625,0.3071555134653579,9.22234429179737,81.09115082407847,77.03465877749412,0.3317279545425866,3.2627276068823456,210.8848712711818,-207.62214366429944,10.84195816735751,8.708933768292525,30.933250452841317,2.5,2.3130603541281203,-3889.676484882377,25.461600764347384,20.461600764347384,64.63453180288315,622.7922458066558,264.881417550007
476,476,29,12.591227473203883,0.8382888836717732,0.0380924310263982,0.06094788964223712,0.07270511494233399,0.625,0.45736270999404577,13.732315367571225,120.74687534990105,114.70665105256194,0.49395172679356947,3.2627276068823456,175.46286673263717,-172.20013912575482,16.143963405117155,12.96783347460295,21.25446073805863,2.5,2.2368915224420793,-3119.8324241157993,25.461600764347384,20.461600764347384,53.77796980738404,1121.8616950266169,264.881417550007
477,477,29,12.591227473203883,0.5494208545619499,0.022459403993259904,0.035935046389215845,0.06540531923904973,0.625,0.2537073181778982,7.617562228291393,66.98046266995219,63.62984165476091,0.27400390363213006,3.2627276068823456,175.46286673263717,-172.20013912575482,8.955346753843848,7.193490377608445,21.238236653479404,2.5,2.2367116988833327,-3119.581620997468,25.461600764347384,20.461600764347384,53.77796980738404,622.7922458066558,249.20927210856084
478,478,29,19.005572306781715,0.6282554824025736,0.025582103558922396,0.040931365694275836,0.06515082930553376,0.625,0.4636296447678354,13.920480084154256,122.40138888023804,116.27839943641163,0.5007200163492623,3.2627276068823456,175.46286673263717,-172.20013912575482,10.84195816735751,7.622307856469764,22.50428784964892,2.5,2.2500428711434886,-4736.854213828493,25.461600764347384,20.461600764347384,53.77796980738404,622.7922458066558,264.881417550007
479,479,29,12.591227473203883,0.6282554824025736,0.025582103558922396,0.040931365694275836,0.06515082930553376,0.625,0.3071555134653579,9.22234429179737,81.09115082407847,77.03465877749412,0.3317279545425866,3.2627276068823456,175.46286673263717,-172.20013912575482,10.84195816735751,8.708933768292525,25.712468726755645,2.5,2.278466746014583,-3177.8181284917337,25.461600764347384,20.461600764347384,53.77796980738404,622.7922458066558,264.881417550007
480,480,29,13.037179590117095,0.93,0.03867331643385932,0.06187730629417492,0.06653473795072572,0.625,0.588394808897287,17.66655413714104,171.76766412385535,163.17511931225727,0.63546639360907,2.162154420431295,118.51206894461563,-116.34991452418434,20.05869460850167,15.972619546714954,27.195561365448622,2.5,2.289530835161379,-2233.988789147828,18.718086247806085,13.718086247806085,54.812028144120944,727.4055387353927,324.1688400774806
481,481,29,13.037179590117095,0.93,0.03867331643385932,0.06187730629417492,0.06653473795072572,0.625,0.588394808897287,17.66655413714104,171.76766412385535,163.17511931225727,0.63546639360907,3.75308692131331,205.71430595835736,-201.96121903704406,20.05869460850167,15.972619546714954,47.35334718292066,2.5,2.374632289441516,-4021.913965507854,27.83755152702821,22.83755152702821,54.812028144120944,727.4055387353927,324.1688400774806
482,482,29,13.037179590117095,0.93,0.03867331643385932,0.06187730629417492,0.06653473795072572,0.625,0.588394808897287,17.66655413714104,171.76766412385535,163.17511931225727,0.63546639360907,2.162154420431295,154.34076230925518,-152.17860788882388,20.05869460850167,15.972619546714954,35.48778726419942,2.5,2.3354734389625755,-2980.553785194129,18.718086247806085,13.718086247806085,71.38285815796085,727.4055387353927,324.1688400774806
483,483,29,13.037179590117095,0.93,0.03914634358685358,0.06263414973896572,0.06734854810641475,0.625,0.5955916760644793,17.88264007383599,177.57963205948892,168.696324753471,0.6432390101496377,2.162154420431295,118.51206894461563,-116.34991452418434,20.304039670119753,16.167986364116423,26.06465324154793,2.5,2.281198114076553,-2225.858212699276,18.718086247806085,13.718086247806085,54.812028144120944,768.2498194771285,324.1688400774806
484,484,29,13.037179590117095,0.93,0.03862804276003003,0.06180486841604805,0.06645684775919145,0.625,0.5955573362937812,17.88160902222078,177.71699458877498,168.82681490348241,0.6432019231972836,2.162154420431295,118.51206894461563,-116.34991452418434,20.302869008919235,16.167054173545754,27.526612813213973,2.5,2.2918513140699797,-2236.25297523681,18.718086247806085,13.718086247806085,54.812028144120944,727.4055387353927,328.4995103014807
485,485,29,15.78379184963945,0.93,0.03867331643385932,0.06187730629417492,0.06653473795072572,0.625,0.7123550860711698,21.388461459286873,207.9548753846202,197.55209326234484,0.7693434929568634,2.162154420431295,118.51206894461563,-116.34991452418434,20.05869460850167,15.11178428856299,25.729872032515857,2.5,2.27860331804547,-2691.726404744213,18.718086247806085,13.718086247806085,54.812028144120944,727.4055387353927,324.1688400774806
486,486,29,15.78379184963945,0.93,0.03910064179375761,0.06256102687001217,0.06726992136560447,0.625,0.7298480603100003,21.913688010807757,222.44260680385867,211.31502823901866,0.7882359051348004,2.162154420431295,154.34076230925518,-152.17860788882388,20.551266690756773,15.482877383048436,32.570811932843355,2.5,2.321789127324225,-3587.339675404286,18.718086247806085,13.718086247806085,71.38285815796085,768.2498194771285,328.4995103014807
487,487,29,15.78379184963945,0.93,0.03910064179375761,0.06256102687001217,0.06726992136560447,0.625,0.7298480603100003,21.913688010807757,222.44260680385867,211.31502823901866,0.7882359051348004,3.75308692131331,205.71430595835736,-201.96121903704406,20.551266690756773,15.482877383048436,43.461063210370334,2.5,2.3640153302939737,-4847.461770990732,27.83755152702821,22.83755152702821,54.812028144120944,768.2498194771285,328.4995103014807
488,488,29,15.78379184963945,0.93,0.03862804276003003,0.06180486841604805,0.06645684775919145,0.625,0.7210265813713728,21.648823105675465,215.15758307564522,204.39446175108188,0.7787087078810826,3.75308692131331,267.90607135860597,-264.1529844372927,20.302869008919235,15.295739971618033,59.13038093311353,2.5,2.39858897664801,-6432.910008046461,27.83755152702821,22.83755152702821,71.38285815796085,727.4055387353927,328.4995103014807
489,489,29,15.78379184963945,0.93,0.03914634358685358,0.06263414973896572,0.06734854810641475,0.625,0.7210681556849824,21.650071374441595,214.9912816486222,204.23648054418268,0.778753608139781,3.75308692131331,267.90607135860597,-264.1529844372927,20.304039670119753,15.296621922307372,55.98992093652699,2.5,2.393143982759312,-6418.306774219669,27.83755152702821,22.83755152702821,71.38285815796085,768.2498194771285,324.1688400774806
490,490,29,13.037179590117095,0.93,0.03910064179375761,0.06256102687001217,0.06726992136560447,0.625,0.6028437479665217,18.100383532694813,183.73431688798874,174.5431008902771,0.6510712478038435,3.75308692131331,267.90607135860597,-264.1529844372927,20.551266690756773,16.36485177432259,59.89994141426057,2.5,2.399839649551792,-5316.25947785035,27.83755152702821,22.83755152702821,71.38285815796085,768.2498194771285,328.4995103014807
491,491,29,15.78379184963945,0.93,0.03910064179375761,0.06256102687001217,0.06726992136560447,0.625,0.7298480603100003,21.913688010807757,222.44260680385867,211.31502823901866,0.7882359051348004,3.75308692131331,267.90607135860597,-264.1529844372927,20.551266690756773,15.482877383048436,56.67166809441946,2.5,2.394375125777645,-6421.6086455786535,27.83755152702821,22.83755152702821,71.38285815796085,768.2498194771285,328.4995103014807
492,492,29,19.27265509389325,0.93,0.03305508410025053,0.05288813456040085,0.056868961892904135,0.625,2.1087959778609484,63.31659923527498,1255.0772583562427,1192.2342030307043,2.2774996560898244,4.8236430097804766,407.15414324195103,-402.33050023217055,48.63069734092132,33.98628082799807,122.87019660320423,2.5,2.450147641390551,-12220.853479439858,32.20457317368731,27.204573173687308,84.40801742923355,1182.7269660450677,919.5010893300213
493,493,29,19.27265509389325,0.93,0.03305508410025053,0.05288813456040085,0.056868961892904135,0.625,2.1087959778609484,63.31659923527498,1255.0772583562427,1192.2342030307043,2.2774996560898244,2.149526362673258,181.43725868512135,-179.28773232244808,48.63069734092132,33.98628082799807,54.64666708040497,2.5,2.3906322919724037,-5313.610063604666,18.6245658773988,13.624565877398801,84.40801742923355,1182.7269660450677,919.5010893300213
494,494,29,19.27265509389325,0.93,0.03305508410025053,0.05288813456040085,0.056868961892904135,0.625,2.1087959778609484,63.31659923527498,1255.0772583562427,1192.2342030307043,2.2774996560898244,4.8236430097804766,299.6984264928,-294.87478348301954,48.63069734092132,33.98628082799807,90.32482167321086,2.5,2.4326688714576465,-8892.972677132218,32.20457317368731,27.204573173687308,62.131137375864654,1182.7269660450677,919.5010893300213
495,495,29,19.27265509389325,0.93,0.032652927570028065,0.05224468411204491,0.05617707969037086,0.625,2.083139831567942,62.546273442827456,1247.1012220822786,1184.6553656993276,2.2497910180933776,4.8236430097804766,407.15414324195103,-402.33050023217055,48.03904395272815,33.57279512239521,136.10106183989106,2.5,2.454906550375351,-12244.589979413475,32.20457317368731,27.204573173687308,84.40801742923355,1054.7593817711956,919.5010893300213
496,496,29,19.27265509389325,0.93,0.04041974624066952,0.06467159398507123,0.06953934837104433,0.625,1.2356348237987596,37.099935584557755,551.4816923424862,523.8890445091677,1.3344856097026605,4.8236430097804766,407.15414324195103,-402.33050023217055,28.494830116762664,19.914032729271277,71.9949655271631,2.5,2.4161017129711797,-12051.039099377234,32.20457317368731,27.204573173687308,84.40801742923355,1182.7269660450677,440.60813041565666
497,497,29,11.926267146188444,0.93,0.03305508410025053,0.05288813456040085,0.056868961892904135,0.625,1.3049610479848432,39.18145546574492,776.6644813254203,737.7760633859247,1.409357931823631,4.8236430097804766,407.15414324195103,-402.33050023217055,48.63069734092132,39.56846784102658,143.05141087721893,2.5,2.4570598459861563,-7583.819724894953,32.20457317368731,27.204573173687308,84.40801742923355,1182.7269660450677,919.5010893300213
498,498,29,11.926267146188444,0.93,0.04002931032352844,0.0640468965176455,0.06886763066413494,0.625,0.7572471515779973,22.736345726129368,336.39425459729785,319.56330004179847,0.8178269237042372,4.8236430097804766,299.6984264928,-294.87478348301954,28.219583333564817,22.960922558717616,68.42643386991844,2.5,2.4118805266388734,-5456.1051957615855,32.20457317368731,27.204573173687308,62.131137375864654,1054.7593817711956,440.60813041565666
499,499,29,11.926267146188444,0.93,0.04002931032352844,0.0640468965176455,0.06886763066413494,0.625,0.7572471515779973,22.736345726129368,336.39425459729785,319.56330004179847,0.8178269237042372,2.149526362673258,181.43725868512135,-179.28773232244808,28.219583333564817,22.960922558717616,41.398106101080735,2.5,2.3576248372627147,-3242.758312673487,18.6245658773988,13.624565877398801,84.40801742923355,1054.7593817711956,440.60813041565666
