,Simulation,Timestep,H,diurnal,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,DWCGR,TCB,TEB,VP_SAT,VP_AIR,VPD,P_NET,P_GROSS,DOP,DOC,g_S,g_A,g_C,DTR,DCO2C,DCO2P,DNC,DWC,T_LIGHT,T_DARK,RH,CO2,PPFD
692,692.0,707.5,19.3125,0.0,0.06362865812781213,0.002635193026271462,0.004216308842034339,0.06626430552039865,0.625,0.0,0.0,0.0,0.0,0.0,3.6195630034499557,0.0,-175.37631086793968,0.4168216569304885,0.0,0.0,0.0,1.3668039752992962,2.5,0.8835572986669044,-1925.0240234057019,0.0,0.0,0.0,-1925.0240234057019,27.21875,23.21875,49.45234374999999,571.875,98.859375
693,693.0,707.5,19.3125,0.0,7.542871971266988e-06,3.048911558923153e-07,4.878258494277045e-07,0.06467375441157908,0.625,0.0,0.0,0.0,0.0,0.0,3.6195630034499557,0.0,-175.37631086793968,1.303409691439648e-06,0.0,0.0,0.0,5.112067296766808e-06,2.5,5.112056837242982e-06,-0.011137740852297623,0.0,0.0,0.0,-0.011137740852297623,27.21875,23.21875,49.45234374999999,478.125,2.671875
694,694.0,707.5,18.8125,0.0,0.05831727524962551,0.0023135943501248857,0.0037017509601998174,0.06347606167048397,0.625,0.0,0.0,0.0,0.0,0.0,3.6195630034499557,0.0,-175.37631086793968,0.36595278633100375,0.0,0.0,0.0,1.435293356685954,2.5,0.9116819997236726,-1934.8746347209337,0.0,0.0,0.0,-1934.8746347209337,27.21875,23.21875,49.45234374999999,478.125,98.859375
695,695.0,707.5,19.3125,0.0,0.05831727524962551,0.0023135943501248857,0.0037017509601998174,0.06347606167048397,0.625,0.0,0.0,0.0,0.0,0.0,3.6195630034499557,0.0,-175.37631086793968,0.36595278633100375,0.0,0.0,0.0,1.435293356685954,2.5,0.9116819997236726,-1986.2998741819554,0.0,0.0,0.0,-1986.2998741819554,27.21875,23.21875,49.45234374999999,478.125,98.859375
696,696.0,707.5,16.8125,0.0,0.6484027282266007,0.02692194963111796,0.04307511940978873,0.06643266219375783,0.625,0.0,0.0,0.0,0.0,0.0,4.417107852399562,0.0,-244.15908740689545,11.16385946328384,0.0,0.0,0.0,43.303122689959444,2.5,2.3634734304284115,-6240.91004394539,0.0,0.0,0.0,-6240.91004394539,30.65625,26.65625,56.275781249999994,671.875,259.171875
697,697.0,707.5,16.8125,0.0,0.6484027282266007,0.02692194963111796,0.04307511940978873,0.06643266219375783,0.625,0.0,0.0,0.0,0.0,0.0,4.827510762192865,0.0,-266.84442887299355,11.16385946328384,0.0,0.0,0.0,47.32063845155172,2.5,2.3744822500047884,-6852.5367423102,0.0,0.0,0.0,-6852.5367423102,32.21875,28.21875,56.275781249999994,671.875,259.171875
698,698.0,707.5,16.8125,0.0,0.6484027282266007,0.02692194963111796,0.04307511940978873,0.06643266219375783,0.625,0.0,0.0,0.0,0.0,0.0,4.417107852399562,0.0,-345.5386143504848,11.16385946328384,0.0,0.0,0.0,61.05796217617429,2.5,2.4016102500327894,-8974.771932957368,0.0,0.0,0.0,-8974.771932957368,30.65625,26.65625,79.22734375,671.875,259.171875
699,699.0,707.5,16.8125,0.0,0.6018704620544005,0.024104150401745867,0.03856664064279339,0.06407797536890507,0.625,0.0,0.0,0.0,0.0,0.0,4.417107852399562,0.0,-244.15908740689545,9.995388567843968,0.0,0.0,0.0,45.0579333350094,2.5,2.368510739476446,-6254.211396195682,0.0,0.0,0.0,-6254.211396195682,30.65625,26.65625,56.275781249999994,578.125,259.171875
700,700.0,707.5,16.8125,0.0,0.0005078907026710423,2.219706448040027e-05,3.551530316864043e-05,0.06992705907365954,0.625,0.0,0.0,0.0,0.0,0.0,4.417107852399562,0.0,-244.15908740689545,0.00047446225326855574,0.0,0.0,0.0,0.0018403758335201563,2.5,0.0018390212282801898,-4.856058844089579,0.0,0.0,0.0,-4.856058844089579,30.65625,26.65625,56.275781249999994,671.875,13.359375
701,701.0,707.5,17.3125,0.0,0.6484027282266007,0.02692194963111796,0.04307511940978873,0.06643266219375783,0.625,0.0,0.0,0.0,0.0,0.0,4.417107852399562,0.0,-244.15908740689545,11.16385946328384,0.0,0.0,0.0,43.303122689959444,2.5,2.3634734304284115,-6426.51331662778,0.0,0.0,0.0,-6426.51331662778,30.65625,26.65625,56.275781249999994,671.875,259.171875
702,702.0,707.5,17.3125,0.0,0.00046253148871872913,1.9518404057728504e-05,3.1229446492365604e-05,0.06751853063858448,0.625,0.0,0.0,0.0,0.0,0.0,4.417107852399562,0.0,-345.5386143504848,0.00041720588673394677,0.0,0.0,0.0,0.0026518264860828423,2.5,0.0026490149160184853,-10.19372199857836,0.0,0.0,0.0,-10.19372199857836,30.65625,26.65625,79.22734375,578.125,13.359375
703,703.0,707.5,17.3125,0.0,0.00046253148871872913,1.9518404057728504e-05,3.1229446492365604e-05,0.06751853063858448,0.625,0.0,0.0,0.0,0.0,0.0,4.827510762192865,0.0,-266.84442887299355,0.00041720588673394677,0.0,0.0,0.0,0.002055196700179777,2.5,0.002053507546506742,-6.102478214101795,0.0,0.0,0.0,-6.102478214101795,32.21875,28.21875,56.275781249999994,578.125,13.359375
704,704.0,707.5,17.3125,0.0,0.0005078907026710423,2.219706448040027e-05,3.551530316864043e-05,0.06992705907365954,0.625,0.0,0.0,0.0,0.0,0.0,4.827510762192865,0.0,-377.64334385088574,0.00047446225326855574,0.0,0.0,0.0,0.002835806909738886,2.5,0.0028325919165906447,-11.912903951020752,0.0,0.0,0.0,-11.912903951020752,32.21875,28.21875,79.22734375,671.875,13.359375
705,705.0,707.5,17.3125,0.0,0.6018704620544005,0.024104150401745867,0.03856664064279339,0.06407797536890507,0.625,0.0,0.0,0.0,0.0,0.0,4.827510762192865,0.0,-377.64334385088574,9.995388567843968,0.0,0.0,0.0,69.42907875809938,2.5,2.4130604045242454,-10148.499209765612,0.0,0.0,0.0,-10148.499209765612,32.21875,28.21875,79.22734375,578.125,259.171875
