,Simulation,Timestep,H,diurnal,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,DWCGR,TCB,TEB,VP_SAT,VP_AIR,VPD,P_NET,P_GROSS,DOP,DOC,g_S,g_A,g_C,DTR,DCO2C,DCO2P,DNC,DWC,T_LIGHT,T_DARK,RH,CO2,PPFD
212,212.0,707.5,17.0625,0.0,0.7699791618384149,0.029284883275947218,0.04685581324151555,0.0608533523552012,0.625,0.0,0.0,0.0,0.0,0.0,0.9596997785534583,0.0,-72.1049435183485,14.093350076549598,0.0,0.0,0.0,21.636971900010945,2.5,2.240936622715274,-1773.492219328811,0.0,0.0,0.0,-1773.492219328811,6.3671875,2.3671875,76.1328125,489.140625,300.78125
213,213.0,707.5,17.0625,0.0,0.93,0.027525287913851514,0.04404046066216242,0.04735533404533593,0.625,0.0,0.0,0.0,0.0,0.0,0.9596997785534583,0.0,-72.1049435183485,48.066034019563205,0.0,0.0,0.0,48.333892616270305,2.5,2.3770505330532257,-1881.2136776154282,0.0,0.0,0.0,-1881.2136776154282,6.3671875,2.3671875,76.1328125,746.796875,1091.40625
214,214.0,707.5,10.3125,0.0,0.9252538561067447,0.03894486531139977,0.062311784498239625,0.06734560908552523,0.625,0.0,0.0,0.0,0.0,0.0,0.9596997785534583,0.0,-72.1049435183485,18.74221643111114,0.0,0.0,0.0,18.846661574023802,2.5,2.2071969701459495,-1055.7524593872538,0.0,0.0,0.0,-1055.7524593872538,6.3671875,2.3671875,76.1328125,746.796875,300.78125
215,215.0,707.5,17.0625,0.0,0.9252538561067447,0.03894486531139977,0.062311784498239625,0.06734560908552523,0.625,0.0,0.0,0.0,0.0,0.0,0.9596997785534583,0.0,-72.1049435183485,18.74221643111114,0.0,0.0,0.0,18.846661574023802,2.5,2.2071969701459495,-1746.7904328043653,0.0,0.0,0.0,-1746.7904328043653,6.3671875,2.3671875,76.1328125,746.796875,300.78125
216,216.0,707.5,4.3125,0.0,0.9050396489185056,0.04128141818993425,0.0660502691038948,0.07298052541987837,0.625,0.0,0.0,0.0,0.0,0.0,5.75125543420555,0.0,-332.80897657156646,17.596204503459475,0.0,0.0,0.0,51.322409060791664,2.5,2.383824890638061,-2200.850272493271,0.0,0.0,0.0,-2200.850272493271,35.3515625,31.3515625,58.8671875,1216.640625,266.40625
217,217.0,707.5,4.3125,0.0,0.9050396489185056,0.04128141818993425,0.0660502691038948,0.07298052541987837,0.625,0.0,0.0,0.0,0.0,0.0,1.720217908874653,0.0,-99.54417227370747,17.596204503459475,0.0,0.0,0.0,15.261179092376445,2.5,2.14797990643299,-593.1535993514102,0.0,0.0,0.0,-593.1535993514102,15.1171875,11.1171875,58.8671875,1216.640625,266.40625
218,218.0,707.5,4.3125,0.0,0.9050396489185056,0.04128141818993425,0.0660502691038948,0.07298052541987837,0.625,0.0,0.0,0.0,0.0,0.0,5.75125543420555,0.0,-338.6500953719315,17.596204503459475,0.0,0.0,0.0,52.21282584324127,2.5,2.3857154852597797,-2241.253432849248,0.0,0.0,0.0,-2241.253432849248,35.3515625,31.3515625,59.8828125,1216.640625,266.40625
219,219.0,707.5,4.3125,0.0,0.600138882436073,0.023203060099391992,0.03712489615902719,0.06186050803495762,0.625,0.0,0.0,0.0,0.0,0.0,5.75125543420555,0.0,-332.80897657156646,9.890304367365836,0.0,0.0,0.0,69.59430899327046,2.5,2.4132596501279937,-2228.025715915566,0.0,0.0,0.0,-2228.025715915566,35.3515625,31.3515625,58.8671875,504.296875,266.40625
220,220.0,707.5,4.3125,0.0,0.004217695380844333,0.00020180319210385883,0.00032288510736617413,0.07655486662992154,0.625,0.0,0.0,0.0,0.0,0.0,5.75125543420555,0.0,-332.80897657156646,0.008324381674284178,0.0,0.0,0.0,0.024279515584271365,2.5,0.024045848624648605,-22.20016776640199,0.0,0.0,0.0,-22.20016776640199,35.3515625,31.3515625,58.8671875,1216.640625,25.78125
221,221.0,707.5,23.0625,0.0,0.9050396489185056,0.04128141818993425,0.0660502691038948,0.07298052541987837,0.625,0.0,0.0,0.0,0.0,0.0,5.75125543420555,0.0,-332.80897657156646,17.596204503459475,0.0,0.0,0.0,51.322409060791664,2.5,2.383824890638061,-11769.764500724881,0.0,0.0,0.0,-11769.764500724881,35.3515625,31.3515625,58.8671875,1216.640625,266.40625
222,222.0,707.5,23.0625,0.0,0.002202748954398243,8.978409309651545e-05,0.00014365454895442473,0.06521603320595783,0.625,0.0,0.0,0.0,0.0,0.0,5.75125543420555,0.0,-338.6500953719315,0.0037035938402312624,0.0,0.0,0.0,0.026512921622945024,2.5,0.026234535285275404,-131.80229403179143,0.0,0.0,0.0,-131.80229403179143,35.3515625,31.3515625,59.8828125,504.296875,25.78125
223,223.0,707.5,23.0625,0.0,0.002202748954398243,8.978409309651545e-05,0.00014365454895442473,0.06521603320595783,0.625,0.0,0.0,0.0,0.0,0.0,1.720217908874653,0.0,-99.54417227370747,0.0037035938402312624,0.0,0.0,0.0,0.007749407135417094,2.5,0.007725445806295895,-11.408742590181198,0.0,0.0,0.0,-11.408742590181198,15.1171875,11.1171875,58.8671875,504.296875,25.78125
224,224.0,707.5,23.0625,0.0,0.004217695380844333,0.00020180319210385883,0.00032288510736617413,0.07655486662992154,0.625,0.0,0.0,0.0,0.0,0.0,1.720217908874653,0.0,-101.2912685874083,0.008324381674284178,0.0,0.0,0.0,0.007345725140141707,2.5,0.007324191706085471,-11.006015115722839,0.0,0.0,0.0,-11.006015115722839,15.1171875,11.1171875,59.8828125,1216.640625,25.78125
225,225.0,707.5,23.0625,0.0,0.600138882436073,0.023203060099391992,0.03712489615902719,0.06186050803495762,0.625,0.0,0.0,0.0,0.0,0.0,1.720217908874653,0.0,-101.2912685874083,9.890304367365836,0.0,0.0,0.0,21.05563693840059,2.5,2.2345438653594982,-3357.8344950280825,0.0,0.0,0.0,-3357.8344950280825,15.1171875,11.1171875,59.8828125,504.296875,266.40625
226,226.0,707.5,4.3125,0.0,0.002202748954398243,8.978409309651545e-05,0.00014365454895442473,0.06521603320595783,0.625,0.0,0.0,0.0,0.0,0.0,1.720217908874653,0.0,-101.2912685874083,0.0037035938402312624,0.0,0.0,0.0,0.00788464382597921,2.5,0.007859840229372524,-2.2085480093514107,0.0,0.0,0.0,-2.2085480093514107,15.1171875,11.1171875,59.8828125,504.296875,25.78125
227,227.0,707.5,23.0625,0.0,0.002202748954398243,8.978409309651545e-05,0.00014365454895442473,0.06521603320595783,0.625,0.0,0.0,0.0,0.0,0.0,1.720217908874653,0.0,-101.2912685874083,0.0037035938402312624,0.0,0.0,0.0,0.00788464382597921,2.5,0.007859840229372524,-11.810930658705368,0.0,0.0,0.0,-11.810930658705368,15.1171875,11.1171875,59.8828125,504.296875,25.78125
228,228.0,707.5,16.3125,0.0,0.93,0.032224723498715455,0.05155955759794473,0.05544038451391906,0.625,0.0,0.0,0.0,0.0,0.0,2.047597897092473,0.0,-185.03566309116118,42.09354507019706,0.0,0.0,0.0,112.82048985870352,2.5,2.4458032132220575,-4748.861292357548,0.0,0.0,0.0,-4748.861292357548,17.8515625,13.8515625,91.3671875,731.640625,816.40625
229,229.0,707.5,16.3125,0.0,0.93,0.032224723498715455,0.05155955759794473,0.05544038451391906,0.625,0.0,0.0,0.0,0.0,0.0,4.937322029749162,0.0,-446.1719056102231,42.09354507019706,0.0,0.0,0.0,272.63179466980165,2.5,2.477283614176613,-11598.19704913423,0.0,0.0,0.0,-11598.19704913423,32.6171875,28.6171875,91.3671875,731.640625,816.40625
230,230.0,707.5,16.3125,0.0,0.93,0.032224723498715455,0.05155955759794473,0.05544038451391906,0.625,0.0,0.0,0.0,0.0,0.0,2.047597897092473,0.0,-187.11525470539576,42.09354507019706,0.0,0.0,0.0,114.08155162713417,2.5,2.4463894594576203,-4803.384193414241,0.0,0.0,0.0,-4803.384193414241,17.8515625,13.8515625,92.3828125,731.640625,816.40625
231,231.0,707.5,16.3125,0.0,0.93,0.03417291007992507,0.05467665612788011,0.05879210336331195,0.625,0.0,0.0,0.0,0.0,0.0,2.047597897092473,0.0,-185.03566309116118,44.63836379190212,0.0,0.0,0.0,88.48138664415968,2.5,2.4313046302048065,-4720.710311398639,0.0,0.0,0.0,-4720.710311398639,17.8515625,13.8515625,91.3671875,989.296875,816.40625
232,232.0,707.5,16.3125,0.0,0.93,0.035741764514877226,0.057186823223803564,0.06149120776753072,0.625,0.0,0.0,0.0,0.0,0.0,2.047597897092473,0.0,-185.03566309116118,32.92710055933065,0.0,0.0,0.0,88.25228686572784,2.5,2.4311312120514694,-4720.373596346781,0.0,0.0,0.0,-4720.373596346781,17.8515625,13.8515625,91.3671875,731.640625,575.78125
233,233.0,707.5,11.0625,0.0,0.93,0.032224723498715455,0.05155955759794473,0.05544038451391906,0.625,0.0,0.0,0.0,0.0,0.0,2.047597897092473,0.0,-185.03566309116118,42.09354507019706,0.0,0.0,0.0,112.82048985870352,2.5,2.4458032132220575,-3220.4921407941997,0.0,0.0,0.0,-3220.4921407941997,17.8515625,13.8515625,91.3671875,731.640625,816.40625
234,234.0,707.5,11.0625,0.0,0.93,0.03790914540753773,0.060654632652060364,0.06522003510974232,0.625,0.0,0.0,0.0,0.0,0.0,2.047597897092473,0.0,-187.11525470539576,34.92380020669413,0.0,0.0,0.0,69.99912095365957,2.5,2.4137920581961967,-3214.062670910425,0.0,0.0,0.0,-3214.062670910425,17.8515625,13.8515625,92.3828125,989.296875,575.78125
235,235.0,707.5,11.0625,0.0,0.93,0.03790914540753773,0.060654632652060364,0.06522003510974232,0.625,0.0,0.0,0.0,0.0,0.0,4.937322029749162,0.0,-446.1719056102231,34.92380020669413,0.0,0.0,0.0,167.28371676850176,2.5,2.4631884604780927,-7820.691473103393,0.0,0.0,0.0,-7820.691473103393,32.6171875,28.6171875,91.3671875,989.296875,575.78125
236,236.0,707.5,11.0625,0.0,0.93,0.035741764514877226,0.057186823223803564,0.06149120776753072,0.625,0.0,0.0,0.0,0.0,0.0,4.937322029749162,0.0,-451.1863732966871,32.92710055933065,0.0,0.0,0.0,215.6410951696662,2.5,2.471348819005704,-7934.787757523282,0.0,0.0,0.0,-7934.787757523282,32.6171875,28.6171875,92.3828125,731.640625,575.78125
237,237.0,707.5,11.0625,0.0,0.93,0.03417291007992507,0.05467665612788011,0.05879210336331195,0.625,0.0,0.0,0.0,0.0,0.0,4.937322029749162,0.0,-451.1863732966871,44.63836379190212,0.0,0.0,0.0,216.20089173561055,2.5,2.4714221558476512,-7935.023220955713,0.0,0.0,0.0,-7935.023220955713,32.6171875,28.6171875,92.3828125,989.296875,816.40625
238,238.0,707.5,16.3125,0.0,0.93,0.03790914540753773,0.060654632652060364,0.06522003510974232,0.625,0.0,0.0,0.0,0.0,0.0,4.937322029749162,0.0,-451.1863732966871,34.92380020669413,0.0,0.0,0.0,169.14949621996058,2.5,2.463588591067049,-11663.709419872566,0.0,0.0,0.0,-11663.709419872566,32.6171875,28.6171875,92.3828125,989.296875,575.78125
239,239.0,707.5,11.0625,0.0,0.93,0.03790914540753773,0.060654632652060364,0.06522003510974232,0.625,0.0,0.0,0.0,0.0,0.0,4.937322029749162,0.0,-451.1863732966871,34.92380020669413,0.0,0.0,0.0,169.14949621996058,2.5,2.463588591067049,-7909.871905430819,0.0,0.0,0.0,-7909.871905430819,32.6171875,28.6171875,92.3828125,989.296875,575.78125
240,240.0,707.5,13.3125,0.0,0.93,0.029188096365102955,0.04670095418416472,0.05021607976791905,0.625,0.0,0.0,0.0,0.0,0.0,2.6853937619267687,0.0,-177.21500864840172,31.705569676593075,0.0,0.0,0.0,162.54359374153609,2.5,2.46213121722381,-3736.4856919252948,0.0,0.0,0.0,-3736.4856919252948,22.2265625,18.2265625,66.9921875,367.890625,678.90625
241,241.0,707.5,13.3125,0.0,0.93,0.029188096365102955,0.04670095418416472,0.05021607976791905,0.625,0.0,0.0,0.0,0.0,0.0,3.8427022764850807,0.0,-253.5883291364803,31.705569676593075,0.0,0.0,0.0,232.8081347961518,2.5,2.4734390823104593,-5371.333395480839,0.0,0.0,0.0,-5371.333395480839,28.2421875,24.2421875,66.9921875,367.890625,678.90625
242,242.0,707.5,13.3125,0.0,0.93,0.029188096365102955,0.04670095418416472,0.05021607976791905,0.625,0.0,0.0,0.0,0.0,0.0,2.6853937619267687,0.0,-136.30471305654856,31.705569676593075,0.0,0.0,0.0,125.38236475789716,2.5,2.4511269594378216,-2861.068845324938,0.0,0.0,0.0,-2861.068845324938,22.2265625,18.2265625,51.7578125,367.890625,678.90625
243,243.0,707.5,13.3125,0.0,0.93,0.029452765594131083,0.047124424950609735,0.050671424678074985,0.625,0.0,0.0,0.0,0.0,0.0,2.6853937619267687,0.0,-177.21500864840172,31.99306662662489,0.0,0.0,0.0,157.52771167662615,2.5,2.460944264374475,-3734.684393802959,0.0,0.0,0.0,-3734.684393802959,22.2265625,18.2265625,66.9921875,383.046875,678.90625
244,244.0,707.5,13.3125,0.0,0.17363491982124415,0.0063894334856384565,0.010223093577021529,0.05887694472716736,0.625,0.0,0.0,0.0,0.0,0.0,2.6853937619267687,0.0,-177.21500864840172,1.6692394981230467,0.0,0.0,0.0,8.557619043210115,2.5,1.934576314047619,-2935.8779364842553,0.0,0.0,0.0,-2935.8779364842553,22.2265625,18.2265625,66.9921875,367.890625,163.28125
245,245.0,707.5,14.0625,0.0,0.93,0.029188096365102955,0.04670095418416472,0.05021607976791905,0.625,0.0,0.0,0.0,0.0,0.0,2.6853937619267687,0.0,-177.21500864840172,31.705569676593075,0.0,0.0,0.0,162.54359374153609,2.5,2.46213121722381,-3946.9919280901,0.0,0.0,0.0,-3946.9919280901,22.2265625,18.2265625,66.9921875,367.890625,678.90625
246,246.0,707.5,14.0625,0.0,0.17618805422823222,0.006542967341744812,0.010468747746791698,0.059418033717715,0.625,0.0,0.0,0.0,0.0,0.0,2.6853937619267687,0.0,-136.30471305654856,1.7093502180308322,0.0,0.0,0.0,6.492302463821747,2.5,1.8047443466313744,-2225.2617673582954,0.0,0.0,0.0,-2225.2617673582954,22.2265625,18.2265625,51.7578125,383.046875,163.28125
247,247.0,707.5,14.0625,0.0,0.17618805422823222,0.006542967341744812,0.010468747746791698,0.059418033717715,0.625,0.0,0.0,0.0,0.0,0.0,3.8427022764850807,0.0,-253.5883291364803,1.7093502180308322,0.0,0.0,0.0,12.054811935101924,2.5,2.070412493796557,-4749.421187196153,0.0,0.0,0.0,-4749.421187196153,28.2421875,24.2421875,66.9921875,383.046875,163.28125
248,248.0,707.5,14.0625,0.0,0.17363491982124415,0.0063894334856384565,0.010223093577021529,0.05887694472716736,0.625,0.0,0.0,0.0,0.0,0.0,3.8427022764850807,0.0,-195.0471616431529,1.6692394981230467,0.0,0.0,0.0,9.457278667458533,2.5,1.9771101784738443,-3488.390138499728,0.0,0.0,0.0,-3488.390138499728,28.2421875,24.2421875,51.7578125,367.890625,163.28125
249,249.0,707.5,14.0625,0.0,0.93,0.029452765594131083,0.047124424950609735,0.050671424678074985,0.625,0.0,0.0,0.0,0.0,0.0,3.8427022764850807,0.0,-195.0471616431529,31.99306662662489,0.0,0.0,0.0,174.088547252516,2.5,2.464606991239003,-4348.5238289310455,0.0,0.0,0.0,-4348.5238289310455,28.2421875,24.2421875,51.7578125,383.046875,678.90625
250,250.0,707.5,13.3125,0.0,0.17618805422823222,0.006542967341744812,0.010468747746791698,0.059418033717715,0.625,0.0,0.0,0.0,0.0,0.0,3.8427022764850807,0.0,-195.0471616431529,1.7093502180308322,0.0,0.0,0.0,9.301337057670862,2.5,1.9702021511986014,-3290.804271975129,0.0,0.0,0.0,-3290.804271975129,28.2421875,24.2421875,51.7578125,383.046875,163.28125
251,251.0,707.5,14.0625,0.0,0.17618805422823222,0.006542967341744812,0.010468747746791698,0.059418033717715,0.625,0.0,0.0,0.0,0.0,0.0,3.8427022764850807,0.0,-195.0471616431529,1.7093502180308322,0.0,0.0,0.0,9.301337057670862,2.5,1.9702021511986014,-3476.2016957483756,0.0,0.0,0.0,-3476.2016957483756,28.2421875,24.2421875,51.7578125,383.046875,163.28125
252,252.0,707.5,1.3125,0.0,0.15218621967335827,0.006850630348747926,0.010961008557996683,0.07202366010222618,0.625,0.0,0.0,0.0,0.0,0.0,7.296120739496569,0.0,-718.6108918971346,1.4129425094292598,0.0,0.0,0.0,12.627675601568924,2.5,2.0866776891500702,-1266.0197712685138,0.0,0.0,0.0,-1266.0197712685138,39.7265625,35.7265625,99.4921875,852.890625,128.90625
253,253.0,707.5,1.3125,0.0,0.15218621967335827,0.006850630348747926,0.010961008557996683,0.07202366010222618,0.625,0.0,0.0,0.0,0.0,0.0,1.2914553317642854,0.0,-127.1982606840027,1.4129425094292598,0.0,0.0,0.0,2.2185114513174304,2.5,1.175254581722242,-126.21310346043089,0.0,0.0,0.0,-126.21310346043089,10.7421875,6.7421875,99.4921875,852.890625,128.90625
254,254.0,707.5,1.3125,0.0,0.15218621967335827,0.006850630348747926,0.010961008557996683,0.07202366010222618,0.625,0.0,0.0,0.0,0.0,0.0,7.296120739496569,0.0,-607.4590525063667,1.4129425094292598,0.0,0.0,0.0,10.686841494548469,2.5,2.0258564294478325,-1039.0034568523936,0.0,0.0,0.0,-1039.0034568523936,39.7265625,35.7265625,84.2578125,852.890625,128.90625
255,255.0,707.5,1.3125,0.0,0.15397866898215065,0.006954432683278133,0.011127092293245015,0.07226385555089372,0.625,0.0,0.0,0.0,0.0,0.0,7.296120739496569,0.0,-718.6108918971346,1.4343517409261148,0.0,0.0,0.0,12.59519085483358,2.5,2.085788369531132,-1265.4802072398152,0.0,0.0,0.0,-1265.4802072398152,39.7265625,35.7265625,99.4921875,868.046875,128.90625
256,256.0,707.5,1.3125,0.0,0.93,0.03493281094546681,0.05589249751274691,0.0600994596911257,0.625,0.0,0.0,0.0,0.0,0.0,7.296120739496569,0.0,-718.6108918971346,39.867070491514,0.0,0.0,0.0,356.29788897431735,2.5,2.4825807224845535,-1506.2202920833915,0.0,0.0,0.0,-1506.2202920833915,39.7265625,35.7265625,99.4921875,852.890625,713.28125
257,257.0,707.5,2.0625,0.0,0.15218621967335827,0.006850630348747926,0.010961008557996683,0.07202366010222618,0.625,0.0,0.0,0.0,0.0,0.0,7.296120739496569,0.0,-718.6108918971346,1.4129425094292598,0.0,0.0,0.0,12.627675601568924,2.5,2.0866776891500702,-1989.459640564807,0.0,0.0,0.0,-1989.459640564807,39.7265625,35.7265625,99.4921875,852.890625,128.90625
258,258.0,707.5,2.0625,0.0,0.93,0.035053481831731285,0.056085570930770066,0.06030706551695705,0.625,0.0,0.0,0.0,0.0,0.0,7.296120739496569,0.0,-607.4590525063667,40.00478614046333,0.0,0.0,0.0,297.29458056507804,2.5,2.47915239165358,-1998.049286573597,0.0,0.0,0.0,-1998.049286573597,39.7265625,35.7265625,84.2578125,868.046875,713.28125
259,259.0,707.5,2.0625,0.0,0.93,0.035053481831731285,0.056085570930770066,0.06030706551695705,0.625,0.0,0.0,0.0,0.0,0.0,1.2914553317642854,0.0,-127.1982606840027,40.00478614046333,0.0,0.0,0.0,61.71621725040891,2.5,2.402672560490003,-405.47280040101595,0.0,0.0,0.0,-405.47280040101595,10.7421875,6.7421875,99.4921875,868.046875,713.28125
260,260.0,707.5,2.0625,0.0,0.93,0.03493281094546681,0.05589249751274691,0.0600994596911257,0.625,0.0,0.0,0.0,0.0,0.0,1.2914553317642854,0.0,-107.52374586415617,39.867070491514,0.0,0.0,0.0,52.903544485475436,2.5,2.387191333008694,-340.5474086481651,0.0,0.0,0.0,-340.5474086481651,10.7421875,6.7421875,84.2578125,852.890625,713.28125
261,261.0,707.5,2.0625,0.0,0.15397866898215065,0.006954432683278133,0.011127092293245015,0.07226385555089372,0.625,0.0,0.0,0.0,0.0,0.0,1.2914553317642854,0.0,-107.52374586415617,1.4343517409261148,0.0,0.0,0.0,1.8701492776449544,2.5,1.069686248855791,-152.5972698867407,0.0,0.0,0.0,-152.5972698867407,10.7421875,6.7421875,84.2578125,868.046875,128.90625
262,262.0,707.5,1.3125,0.0,0.93,0.035053481831731285,0.056085570930770066,0.06030706551695705,0.625,0.0,0.0,0.0,0.0,0.0,1.2914553317642854,0.0,-107.52374586415617,40.00478614046333,0.0,0.0,0.0,52.15939700719628,2.5,2.3856555259989944,-216.57256498677978,0.0,0.0,0.0,-216.57256498677978,10.7421875,6.7421875,84.2578125,868.046875,713.28125
263,263.0,707.5,2.0625,0.0,0.93,0.035053481831731285,0.056085570930770066,0.06030706551695705,0.625,0.0,0.0,0.0,0.0,0.0,1.2914553317642854,0.0,-107.52374586415617,40.00478614046333,0.0,0.0,0.0,52.15939700719628,2.5,2.3856555259989944,-340.3283164077967,0.0,0.0,0.0,-340.3283164077967,10.7421875,6.7421875,84.2578125,868.046875,713.28125
264,264.0,707.5,7.3125,0.0,0.93,0.028744081836231936,0.0459905309379711,0.049452183804269995,0.625,0.0,0.0,0.0,0.0,0.0,4.498672455851207,0.0,-223.77380880003616,43.870654902548985,0.0,0.0,0.0,171.90622965286852,2.5,2.464164124111623,-2593.8017047293747,0.0,0.0,0.0,-2593.8017047293747,30.9765625,26.9765625,50.7421875,610.390625,953.90625
265,265.0,707.5,7.3125,0.0,0.93,0.028744081836231936,0.0459905309379711,0.049452183804269995,0.625,0.0,0.0,0.0,0.0,0.0,2.2692014786302277,0.0,-112.87504542530205,43.870654902548985,0.0,0.0,0.0,86.4784864532736,2.5,2.4297583017072095,-1290.086705411129,0.0,0.0,0.0,-1290.086705411129,19.4921875,15.4921875,50.7421875,610.390625,953.90625
266,266.0,707.5,7.3125,0.0,0.93,0.028744081836231936,0.0459905309379711,0.049452183804269995,0.625,0.0,0.0,0.0,0.0,0.0,4.498672455851207,0.0,-155.23934560542796,43.870654902548985,0.0,0.0,0.0,119.98847649169933,2.5,2.4489747919231935,-1788.3149417731431,0.0,0.0,0.0,-1788.3149417731431,30.9765625,26.9765625,35.5078125,610.390625,953.90625
267,267.0,707.5,7.3125,0.0,0.93,0.03221667787965212,0.05154668460744339,0.0554265425886488,0.625,0.0,0.0,0.0,0.0,0.0,4.498672455851207,0.0,-223.77380880003616,49.17070461381905,0.0,0.0,0.0,105.89973897531509,2.5,2.4423430345951,-2570.8326262361084,0.0,0.0,0.0,-2570.8326262361084,30.9765625,26.9765625,50.7421875,1110.546875,953.90625
268,268.0,707.5,7.3125,0.0,0.93,0.028171988581591104,0.045075181730545776,0.04846793734467287,0.625,0.0,0.0,0.0,0.0,0.0,4.498672455851207,0.0,-223.77380880003616,44.54695694464093,0.0,0.0,0.0,174.55630484369513,2.5,2.4647004945375004,-2594.36629314757,0.0,0.0,0.0,-2594.36629314757,30.9765625,26.9765625,50.7421875,610.390625,988.28125
269,269.0,707.5,8.0625,0.0,0.93,0.028744081836231936,0.0459905309379711,0.049452183804269995,0.625,0.0,0.0,0.0,0.0,0.0,4.498672455851207,0.0,-223.77380880003616,43.870654902548985,0.0,0.0,0.0,171.90622965286852,2.5,2.464164124111623,-2859.8326488041816,0.0,0.0,0.0,-2859.8326488041816,30.9765625,26.9765625,50.7421875,610.390625,953.90625
270,270.0,707.5,8.0625,0.0,0.93,0.03155978582976278,0.05049565732762044,0.05429640572862413,0.625,0.0,0.0,0.0,0.0,0.0,4.498672455851207,0.0,-155.23934560542796,49.903911343312394,0.0,0.0,0.0,75.01894764110594,2.5,2.419374550478471,-1947.8999520411755,0.0,0.0,0.0,-1947.8999520411755,30.9765625,26.9765625,35.5078125,1110.546875,988.28125
271,271.0,707.5,8.0625,0.0,0.93,0.03155978582976278,0.05049565732762044,0.05429640572862413,0.625,0.0,0.0,0.0,0.0,0.0,2.2692014786302277,0.0,-112.87504542530205,49.903911343312394,0.0,0.0,0.0,54.06790082686833,2.5,2.389513312167465,-1398.8434963787083,0.0,0.0,0.0,-1398.8434963787083,19.4921875,15.4921875,50.7421875,1110.546875,988.28125
272,272.0,707.5,8.0625,0.0,0.93,0.028171988581591104,0.045075181730545776,0.04846793734467287,0.625,0.0,0.0,0.0,0.0,0.0,2.2692014786302277,0.0,-78.30517914929466,44.54695694464093,0.0,0.0,0.0,61.21977640718157,2.5,2.401914282309133,-975.4605892709309,0.0,0.0,0.0,-975.4605892709309,19.4921875,15.4921875,35.5078125,610.390625,988.28125
273,273.0,707.5,8.0625,0.0,0.93,0.03221667787965212,0.05154668460744339,0.0554265425886488,0.625,0.0,0.0,0.0,0.0,0.0,2.2692014786302277,0.0,-78.30517914929466,49.17070461381905,0.0,0.0,0.0,37.140785876814746,2.5,2.3423341045906074,-951.264007530176,0.0,0.0,0.0,-951.264007530176,19.4921875,15.4921875,35.5078125,1110.546875,953.90625
274,274.0,707.5,7.3125,0.0,0.93,0.03155978582976278,0.05049565732762044,0.05429640572862413,0.625,0.0,0.0,0.0,0.0,0.0,2.2692014786302277,0.0,-78.30517914929466,49.903911343312394,0.0,0.0,0.0,37.69460901922094,2.5,2.3445065108852963,-863.574515607395,0.0,0.0,0.0,-863.574515607395,19.4921875,15.4921875,35.5078125,1110.546875,988.28125
275,275.0,707.5,8.0625,0.0,0.93,0.03155978582976278,0.05049565732762044,0.05429640572862413,0.625,0.0,0.0,0.0,0.0,0.0,2.2692014786302277,0.0,-78.30517914929466,49.903911343312394,0.0,0.0,0.0,37.69460901922094,2.5,2.3445065108852963,-952.146260797897,0.0,0.0,0.0,-952.146260797897,19.4921875,15.4921875,35.5078125,1110.546875,988.28125
276,276.0,707.5,19.3125,0.0,0.93,0.04063853825613497,0.06502166120981595,0.06991576474173758,0.625,0.0,0.0,0.0,0.0,0.0,1.5466786429033768,0.0,-127.20223495190506,26.262655348027224,0.0,0.0,0.0,32.22059827183642,2.5,2.3199915810474474,-3666.1620333452975,0.0,0.0,0.0,-3666.1620333452975,13.4765625,9.4765625,83.2421875,1095.390625,403.90625
277,277.0,707.5,19.3125,0.0,0.93,0.04063853825613497,0.06502166120981595,0.06991576474173758,0.625,0.0,0.0,0.0,0.0,0.0,6.293540964770156,0.0,-517.5945760635582,26.262655348027224,0.0,0.0,0.0,131.8419219195364,2.5,2.4534769198572026,-15776.192550154903,0.0,0.0,0.0,-15776.192550154903,36.9921875,32.9921875,83.2421875,1095.390625,403.90625
278,278.0,707.5,19.3125,0.0,0.93,0.04063853825613497,0.06502166120981595,0.06991576474173758,0.625,0.0,0.0,0.0,0.0,0.0,1.5466786429033768,0.0,-103.63955250142392,26.262655348027224,0.0,0.0,0.0,26.266240089168168,2.5,2.28273142473168,-2939.076236083518,0.0,0.0,0.0,-2939.076236083518,13.4765625,9.4765625,68.0078125,1095.390625,403.90625
279,279.0,707.5,19.3125,0.0,0.93,0.036485344388310276,0.05837655102129644,0.06277048496913595,0.625,0.0,0.0,0.0,0.0,0.0,1.5466786429033768,0.0,-127.20223495190506,23.578653810945514,0.0,0.0,0.0,50.65509482061285,2.5,2.3824195494130445,-3764.8137048903723,0.0,0.0,0.0,-3764.8137048903723,13.4765625,9.4765625,83.2421875,625.546875,403.90625
280,280.0,707.5,19.3125,0.0,0.93,0.04022128852076663,0.06435406163322661,0.06919791573465227,0.625,0.0,0.0,0.0,0.0,0.0,1.5466786429033768,0.0,-127.20223495190506,28.205178575187603,0.0,0.0,0.0,34.603802091352236,2.5,2.331553650900464,-3684.432970993648,0.0,0.0,0.0,-3684.432970993648,13.4765625,9.4765625,83.2421875,1095.390625,438.28125
281,281.0,707.5,20.0625,0.0,0.93,0.04063853825613497,0.06502166120981595,0.06991576474173758,0.625,0.0,0.0,0.0,0.0,0.0,1.5466786429033768,0.0,-127.20223495190506,26.262655348027224,0.0,0.0,0.0,32.22059827183642,2.5,2.3199915810474474,-3808.537257941231,0.0,0.0,0.0,-3808.537257941231,13.4765625,9.4765625,83.2421875,1095.390625,403.90625
