,Simulation,Timestep,H,diurnal,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,DWCGR,TCB,TEB,VP_SAT,VP_AIR,VPD,P_NET,P_GROSS,DOP,DOC,g_S,g_A,g_C,DTR,DCO2C,DCO2P,DNC,DWC,T_LIGHT,T_DARK,RH,CO2,PPFD
703,703.0,707.5,16.285649137858293,0.6666666666666666,0.93,0.03720117365449095,0.059521877847185524,0.06400201919052206,0.625,1.362373529493512,40.90764937671931,34.089707813932726,0.0,0.0,4.697262393689209,0.0,-392.43012888238553,37.84370915259757,0.0,3.138790902880103,5.679694151267424,154.99523391804945,2.5,2.460316259454225,-10114.6384095677,4.31698025037668,7.8116472991886985,0.0028987281809959276,-10079.597836681523,31.7358102157155,26.7358102157155,84.54443418141108,1018.3308015223644,635.7949466876069
704,704.0,707.5,16.285649137858293,0.6666666666666666,0.93,0.037758593188327985,0.06041374910132477,0.06496102053905889,0.625,1.3827872300067083,41.520606458603936,34.60050538216992,0.0,0.0,4.697262393689209,0.0,-410.11983663788214,38.41075638907524,0.0,3.1858223051187835,5.764798252969715,142.06949912351945,2.5,2.456768197732635,-10555.335437526857,4.381665551466857,7.928696423403289,0.002942162501815426,-10519.769819383104,31.7358102157155,26.7358102157155,88.31039534620841,1178.0367899511511,635.7949466876069
705,705.0,707.5,16.285649137858293,0.6666666666666666,0.93,0.035015468020548765,0.05602474883287802,0.060241665411696795,0.625,1.563334681346608,46.94185964312426,39.11821636927018,0.0,0.0,4.697262393689209,0.0,-410.11983663788214,43.42596337073912,0.0,3.6017880337061174,6.517495131763815,185.8092905539194,2.5,2.4668099222209627,-10598.479015518202,4.9537698714766245,8.963928670729073,0.0033263141121307894,-10558.269673761848,31.7358102157155,26.7358102157155,88.31039534620841,1018.3308015223644,775.1210719440954
706,706.0,707.5,3.6246579444739115,0.16666666666666666,0.93,0.03720117365449095,0.059521877847185524,0.06400201919052206,0.625,0.340593382373378,10.226912344179828,8.522426953483182,0.0,0.0,4.697262393689209,0.0,-410.11983663788214,37.84370915259757,0.0,0.7846977257200257,0.31602898283796693,161.92416250023976,2.5,2.461988555058075,-2354.2676891503697,1.07924506259417,0.43465491001846707,0.0007246820452489819,-2345.921908288625,31.7358102157155,26.7358102157155,88.31039534620841,1018.3308015223644,635.7949466876069
707,707.0,707.5,16.285649137858293,0.6666666666666666,0.93,0.03720117365449095,0.059521877847185524,0.06400201919052206,0.625,1.362373529493512,40.90764937671931,34.089707813932726,0.0,0.0,4.697262393689209,0.0,-410.11983663788214,37.84370915259757,0.0,3.138790902880103,5.679694151267424,161.92416250023976,2.5,2.461988555058075,-10577.764343405983,4.31698025037668,7.8116472991886985,0.0028987281809959276,-10542.723770519806,31.7358102157155,26.7358102157155,88.31039534620841,1018.3308015223644,635.7949466876069
708,708.0,707.5,20.63515902507924,0.875,0.6478515511545899,0.027427308907483756,0.04388369425197402,0.06773726816546977,0.625,0.5300091508330875,15.914452269777414,13.262043558147832,0.0,0.0,4.822856264294445,0.0,-371.9007478956167,11.158366661904543,0.0,1.2210952907288017,2.799721723218244,60.690559404839036,2.5,2.401038218031829,-11852.93636188622,1.6794505964278212,3.8506366813391413,0.0011277028131020425,-11839.082886378465,32.20168823379891,27.201688233798915,78.11213594503081,727.1834792460651,254.27136097145254
709,709.0,707.5,20.63515902507924,0.875,0.6478515511545899,0.027427308907483756,0.04388369425197402,0.06773726816546977,0.625,0.5300091508330875,15.914452269777414,13.262043558147832,0.0,0.0,2.9854875645601258,0.0,-230.21732294055937,11.158366661904543,0.0,1.2210952907288017,2.799721723218244,37.55904210514111,2.5,2.3438982131443638,-7162.696928433317,1.6794505964278212,3.8506366813391413,0.0011277028131020425,-7148.843452925561,23.97652814474615,18.97652814474615,78.11213594503081,727.1834792460651,254.27136097145254
710,710.0,707.5,20.63515902507924,0.875,0.6478515511545899,0.027427308907483756,0.04388369425197402,0.06773726816546977,0.625,0.5300091508330875,15.914452269777414,13.262043558147832,0.0,0.0,4.822856264294445,0.0,-301.8927456866504,11.158366661904543,0.0,1.2210952907288017,2.799721723218244,49.367991866641795,2.5,2.3794364632957685,-9535.129987385691,1.6794505964278212,3.8506366813391413,0.0011277028131020425,-9521.276511877935,32.20168823379891,27.201688233798915,63.59625606545327,727.1834792460651,254.27136097145254
711,711.0,707.5,20.63515902507924,0.875,0.6366348946133157,0.026747543997376277,0.04279607039580205,0.06722231338229719,0.625,0.5168732786996794,15.520024721195599,12.933353934329652,0.0,0.0,4.822856264294445,0.0,-371.9007478956167,10.881815063770675,0.0,1.1908313762727818,2.7303327579380916,61.20234014468716,2.5,2.4018332351063596,-11856.86103360542,1.6378266956812482,3.7552015912114016,0.0010997535598974348,-11843.350905910787,32.20168823379891,27.201688233798915,78.11213594503081,703.2307109233402,254.27136097145254
712,712.0,707.5,20.63515902507924,0.875,0.4361914094858778,0.01865007080411151,0.02984011328657842,0.06841059369268603,0.625,0.30147468533929433,9.052305008011656,7.543587506676373,0.0,0.0,4.822856264294445,0.0,-371.9007478956167,6.346994335872393,0.0,0.6945716276089208,1.5925106655575778,34.521417735675385,2.5,2.3310909578402543,-11507.635559294815,0.9552888649283288,2.1902819602981674,0.0006414490206476475,-11499.755559179737,32.20168823379891,27.201688233798915,78.11213594503081,727.1834792460651,212.70007506061197
