,Timestep,Day,Simulation,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
226,30,,226.0,16.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2784236015035284,8.35966863514344,0.0,216.05179956700087,0.3006974896238107,6.147395260575361,371.72530716291635,-365.577911902341,12.635321712212159,7.3684603245919345,65.1519722436618,2.5,2.4076154058378463,-9220.891979914686,36.5625,32.5625,60.46875,440.625,279.6875
227,30,,227.0,21.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.3690731461790958,11.081421214027351,0.0,283.6170366353269,0.3985989978734235,6.147395260575361,371.72530716291635,-365.577911902341,12.635321712212159,5.6536682449016284,49.989769957416726,2.5,2.3809291790558347,-12087.56154523062,36.5625,32.5625,60.46875,440.625,279.6875
228,30,,228.0,4.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.11897300576134921,3.57216449798451,0.0,97.20600347874063,0.12849084622225715,3.4825026524025304,311.79281559791406,-308.3103129455115,21.105928446656065,18.855349376384154,199.6145985127085,2.5,2.4690769491862956,-2040.1062179662877,26.5625,22.5625,89.53125,309.375,467.1875
229,30,,229.0,4.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.11897300576134921,3.57216449798451,0.0,97.20600347874063,0.12849084622225715,3.4825026524025304,311.79281559791406,-308.3103129455115,21.105928446656065,18.855349376384154,199.6145985127085,2.5,2.4690769491862956,-2040.1062179662877,26.5625,22.5625,89.53125,309.375,467.1875
230,30,,230.0,4.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.11897300576134921,3.57216449798451,0.0,97.20600347874063,0.12849084622225715,3.4825026524025304,262.8201220485035,-259.33761939610093,21.105928446656065,18.855349376384154,168.1556668568645,2.5,2.463376545794743,-1712.0893448954787,26.5625,22.5625,75.46875,309.375,467.1875
231,30,,231.0,4.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.11897300576134921,3.57216449798451,0.0,97.20600347874063,0.12849084622225715,3.4825026524025304,311.79281559791406,-308.3103129455115,21.105928446656065,18.855349376384154,181.30133259411141,2.5,2.465995893980802,-2037.560456934135,26.5625,22.5625,89.53125,340.625,467.1875
232,30,,232.0,4.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.10942333305809711,3.285435575069365,0.0,90.0881971794437,0.11817719970274489,3.4825026524025304,311.79281559791406,-308.3103129455115,19.411807099767284,17.34187651674128,183.59202204346101,2.5,2.466414465642486,-2037.9063070907885,26.5625,22.5625,89.53125,309.375,429.6875
233,30,,233.0,9.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2703931949121573,8.118555677237522,0.0,210.06637154259207,0.2920246505051299,3.4825026524025304,311.79281559791406,-308.3103129455115,21.105928446656065,15.990976014219898,169.29053889093117,2.5,2.4636184853930283,-4626.354756511684,26.5625,22.5625,89.53125,309.375,467.1875
234,30,,234.0,9.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24868939331385706,7.466899034248558,0.0,193.88953904419023,0.26858454477896565,3.4825026524025304,262.8201220485035,-259.33761939610093,19.411807099767284,14.707419411071811,119.13026220903483,2.5,2.448614761766618,-3867.7946578235533,26.5625,22.5625,75.46875,340.625,429.6875
235,30,,235.0,9.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24868939331385706,7.466899034248558,0.0,193.88953904419023,0.26858454477896565,3.4825026524025304,311.79281559791406,-308.3103129455115,19.411807099767284,14.707419411071811,141.41741343639657,2.5,2.4565723156721258,-4613.1229671754845,26.5625,22.5625,89.53125,340.625,429.6875
