,Timestep,Day,Simulation,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
165,30,,165.0,10.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.5416454986375807,16.262906096593362,0.0,412.24307603824633,0.5849771385285872,2.7762055272329365,138.05115766279405,-135.27495213556114,38.435378057539225,28.189221671560485,42.473824055030384,2.5,2.3610302741356297,-2139.8782073546813,22.7734375,18.7734375,49.7265625,958.984375,850.78125
166,30,,166.0,20.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24480983877816084,7.350415409314279,0.0,190.99793023510077,0.26439462588041374,2.7762055272329365,138.05115766279405,-135.27495213556114,8.929431265892951,4.298432025141128,6.476618889145993,2.5,1.8037467584195719,-3180.417627435727,22.7734375,18.7734375,49.7265625,958.984375,197.65625
167,30,,167.0,10.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681167,3.77825091132977,0.0,102.32192675636016,0.13590377965815661,2.7762055272329365,138.05115766279405,-135.27495213556114,8.929431265892951,6.549011095413042,9.867656093592917,2.5,1.9946495962773558,-1807.815532541339,22.7734375,18.7734375,49.7265625,958.984375,197.65625
168,30,,168.0,14.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.022382045398247133,0.6720209130823701,0.0,25.212358513977115,0.024172609030106904,3.2717034616204526,132.78515221186134,-129.51344875024088,1.164708425986037,0.7413135340034447,0.966705414249614,2.5,0.6971355355693399,-824.8989941761007,25.5078125,21.5078125,40.5859375,1065.078125,25.78125
169,30,,169.0,14.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.022382045398247133,0.6720209130823701,0.0,25.212358513977115,0.024172609030106904,4.640960339667509,188.35772628572428,-183.71676594605677,1.164708425986037,0.7413135340034447,1.3715316036415266,2.5,0.8856518195224578,-1486.553336278806,31.5234375,27.5234375,40.5859375,1065.078125,25.78125
170,30,,170.0,14.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.022382045398247133,0.6720209130823701,0.0,25.212358513977115,0.024172609030106904,3.2717034616204526,322.18611041973287,-318.9144069581124,1.164708425986037,0.7413135340034447,2.356156449412341,2.5,1.2129739197845795,-3534.2257528984514,25.5078125,21.5078125,98.4765625,1065.078125,25.78125
171,30,,171.0,14.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.022382045398247133,0.6720209130823701,0.0,25.212358513977115,0.024172609030106904,3.2717034616204526,132.78515221186134,-129.51344875024088,1.164708425986037,0.7413135340034447,0.8569539575047134,2.5,0.6381931122326915,-755.1542411920275,25.5078125,21.5078125,40.5859375,1201.484375,25.78125
172,30,,172.0,14.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.41033749896786414,12.32038340651012,0.0,314.3732394229139,0.4431644988852933,3.2717034616204526,132.78515221186134,-129.51344875024088,21.35298780974401,13.590748123396486,17.722932594576257,2.5,2.1909449225145403,-2592.477603944659,25.5078125,21.5078125,40.5859375,1065.078125,472.65625
173,30,,173.0,4.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.006863827255462454,0.20608641334526015,0.0,13.645923277619634,0.00741293343589945,3.2717034616204526,132.78515221186134,-129.51344875024088,1.164708425986037,1.0348673257780419,1.3495124545439685,2.5,0.8764177739904456,-318.0250300874232,25.5078125,21.5078125,40.5859375,1065.078125,25.78125
174,30,,174.0,4.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681164,3.7782509113297693,0.0,102.32192675636014,0.1359037796581566,3.2717034616204526,322.18611041973287,-318.9144069581124,21.35298780974401,18.972567639264103,53.45540729209083,2.5,2.3883039137330444,-2134.0224647285477,25.5078125,21.5078125,98.4765625,1201.484375,472.65625
175,30,,175.0,4.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681164,3.7782509113297693,0.0,102.32192675636014,0.1359037796581566,4.640960339667509,188.35772628572428,-183.71676594605677,21.35298780974401,18.972567639264103,31.11668603539391,2.5,2.3140804244231696,-1191.1391465413187,31.5234375,27.5234375,40.5859375,1201.484375,472.65625
176,30,,176.0,4.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681164,3.7782509113297693,0.0,102.32192675636014,0.1359037796581566,4.640960339667509,457.0258209492887,-452.38486060962117,21.35298780974401,18.972567639264103,85.54490103875935,2.5,2.429013492817164,-3078.74165308308,31.5234375,27.5234375,98.4765625,1065.078125,472.65625
177,30,,177.0,4.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.006863827255462454,0.20608641334526015,0.0,13.645923277619634,0.00741293343589945,4.640960339667509,457.0258209492887,-452.38486060962117,1.164708425986037,1.0348673257780419,4.136338108736492,2.5,1.558215555387073,-1975.017079583292,31.5234375,27.5234375,98.4765625,1201.484375,25.78125
178,30,,178.0,14.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.41033749896786414,12.32038340651012,0.0,314.3732394229139,0.4431644988852933,4.640960339667509,457.0258209492887,-452.38486060962117,21.35298780974401,13.590748123396486,54.32187101547453,2.5,2.3900071418222413,-9878.15749666321,31.5234375,27.5234375,98.4765625,1201.484375,472.65625
179,30,,179.0,4.3125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.12583683301681164,3.7782509113297693,0.0,102.32192675636014,0.1359037796581566,4.640960339667509,457.0258209492887,-452.38486060962117,21.35298780974401,18.972567639264103,75.83286532683569,2.5,2.420212289261697,-3067.586246963021,31.5234375,27.5234375,98.4765625,1201.484375,472.65625
180,30,,180.0,2.0625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.07331363314892506,2.2012418352964747,0.0,63.1739921102272,0.07917872380083907,1.0740504247407145,78.49798221444831,-77.42393178970761,26.01182151368816,24.624968023060738,34.37851817175262,2.5,2.3305246438891016,-241.78481866624966,8.0078125,4.0078125,73.0859375,580.078125,575.78125
